AAV,start,end,Sample,guppy_01,guppy_02,nanopolish_01,nanopolish_02,megalodon_01,megalodon_02,tombo_01,tombo_02,deepsignal_01,deepsignal_02,annotation
LP1,2025,2026,liver,6.07142857142857,0,7.14285714285714,0,6.25,4.15,0,0,14.549999999999999,0,ITR2_left
LP1,2029,2030,liver,18.609022556391,25,7.14285714285714,0,5.55,0,100,NA,8.55,0,ITR2_left
LP1,2040,2041,liver,10.526315789473701,21.1111111111111,9.09090909090909,16.6666666666667,12.7,0,75,NA,0,0,ITR2_left
LP1,2047,2048,liver,13.9194139194139,15,9.09090909090909,16.6666666666667,15,8.35,70,100,2.25,0,ITR2_left
LP1,2051,2052,liver,6.22710622710623,11.1111111111111,9.09090909090909,16.6666666666667,11.55,8.35,66.67,100,9.4,5,ITR2_left
LP1,2062,2063,liver,6.81818181818182,5,0,0,8.8,0,55.559999999999995,50,8.1,0,ITR2_left
LP1,2066,2067,liver,8.5,22.727272727272698,0,0,5.55,14.3,100,NA,19.900000000000002,11.25,ITR2_left
LP1,2079,2080,liver,2.27272727272727,4.16666666666667,2.94117647058824,0,0,0,16.669999999999998,25,9.55,4.55,ITR2_left
LP1,2083,2084,liver,5.63186813186813,13.571428571428601,2.94117647058824,0,1.85,0,7.140000000000001,25,0,0,ITR2_left
LP1,2087,2088,liver,4.80549199084668,7.73809523809524,2.94117647058824,0,7.85,10,15.379999999999999,20,3.6999999999999997,0,ITR2_left
LP1,2089,2090,liver,4.25724637681159,8.125,2.94117647058824,0,8.05,15.45,11.76,33.33,0,0,ITR2_left
LP1,2147,2148,liver,7.89473684210526,12.990196078431401,10.6884057971014,30.555555555555603,0,10,25,16.669999999999998,6.1,15.6,NA
LP1,2165,2166,liver,18.286099865047202,4.16666666666667,15.2173913043478,24.5454545454545,5.5,18.75,13.04,0,7.000000000000001,11.799999999999999,NA
LP1,2315,2316,liver,7.01086956521739,6.63157894736842,6.6391941391941405,7.107843137254901,0.95,0,6.9,7.6899999999999995,1.9,4.15,LP1
LP1,2331,2332,liver,6.62878787878788,4.347826086956521,14.7222222222222,7.69230769230769,1.1,4,2.94,0,6.6000000000000005,6.65,LP1
LP1,2359,2360,liver,15.5555555555556,16.557734204793,6.0104529616724705,6.47773279352227,3.5,0,5.56,0,5,5.1499999999999995,LP1
LP1,2396,2397,liver,8.60314523589269,8.33333333333333,22.8571428571429,12.1794871794872,0,0,0,7.6899999999999995,10.2,10.05,LP1
LP1,2435,2436,liver,4.32785299806576,0,5.08333333333333,2.27272727272727,2.1,0,35.709999999999994,28.57,4.8500000000000005,3.85,LP1
LP1,2439,2440,liver,20.2127659574468,15.4220779220779,5.08333333333333,2.27272727272727,3.3,4.15,100,100,1,3.85,LP1
LP1,2446,2447,liver,10.0296442687747,9.14285714285714,5.08333333333333,2.27272727272727,1,0,0,0,2.9499999999999997,1.9,LP1
LP1,2452,2453,liver,3.40909090909091,13.392857142857101,5.08333333333333,2.27272727272727,1,1.9,14.29,0,2.9499999999999997,0,LP1
LP1,2456,2457,liver,5.41371158392435,8.92857142857143,5.08333333333333,2.27272727272727,0,1.7,50,28.57,2.0500000000000003,1.9,LP1
LP1,2500,2501,liver,24.3498817966903,22.9166666666667,43.2142857142857,50,20.95,36.45,0,NA,35.9,27.450000000000003,LP1
LP1,2545,2546,liver,7.803030303030301,12,1.42857142857143,0,1.45,7.05,100,100,4,3.6999999999999997,LP1
LP1,2575,2576,liver,9.53014184397163,12.5661375661376,10.8974358974359,13.3838383838384,3.1,5.05,0,0,1,0,LP1
LP1,2579,2580,liver,5.04166666666667,5.35714285714286,10.8974358974359,13.3838383838384,3,3.05,33.33,22.220000000000002,0.8500000000000001,0,LP1
LP1,2639,2640,liver,8.71459694989107,9.07407407407407,0,2.1739130434782603,9.65,7.5,NA,NA,7.6,10.549999999999999,LP1
LP1,2743,2744,liver,4.62570621468927,4.16666666666667,2.01288244766506,0,4.8,3.4,0,0,1.7999999999999998,1.4000000000000001,NA
LP1,2747,2748,liver,5.4075235109717905,4.545454545454549,2.01288244766506,0,0.75,0,15.379999999999999,30,0.7000000000000001,1.6500000000000001,NA
LP1,2752,2753,liver,4.63609172482552,3.84615384615385,2.01288244766506,0,0,1.6,22.220000000000002,57.14,0.7000000000000001,1.6500000000000001,NA
LP1,2756,2757,liver,8.11359026369168,11.2443778110945,2.01288244766506,0,4.15,0,29.17,13.33,7.7,9.15,NA
LP1,2777,2778,liver,3.44827586206897,0,3.48837209302326,5.88235294117647,0.8,1.55,2.86,6.67,2.3,0,eYFP
LP1,2792,2793,liver,14.344827586206902,18.846153846153797,6.684981684981681,10.7954545454545,6.2,7.05,28.57,22.220000000000002,22.15,16.650000000000002,eYFP
LP1,2813,2814,liver,6.45901639344262,3.7037037037037,6.181217901687449,7.2258064516128995,1.5,1.6,44.440000000000005,14.29,4.95,5.1499999999999995,eYFP
LP1,2822,2823,liver,6.83333333333333,1.66666666666667,6.181217901687449,7.2258064516128995,1.55,3.45,7.6899999999999995,0,1.4000000000000001,0,eYFP
LP1,2825,2826,liver,4.18734491315136,9.33333333333333,6.181217901687449,7.2258064516128995,0.8,4.4,3.85,0,0.7000000000000001,1.35,eYFP
LP1,2828,2829,liver,4.41935483870968,2,6.181217901687449,7.2258064516128995,0.75,3.15,33.33,0,1.35,0,eYFP
LP1,2834,2835,liver,5.77956989247312,3.2258064516128995,6.181217901687449,7.2258064516128995,5.15,0,0,0,5.5,4.8,eYFP
LP1,2849,2850,liver,13.1127450980392,18.8387096774194,0.87719298245614,3.33333333333333,1.6,1.45,28.57,0,5,6.25,eYFP
LP1,2855,2856,liver,22.3809523809524,11.2258064516129,0.87719298245614,3.33333333333333,8.6,9.5,0,12.5,2.7,3.45,eYFP
LP1,2858,2859,liver,15.639344262295099,11.2820512820513,0.87719298245614,3.33333333333333,1.55,2.1,0,11.110000000000001,0,1.7000000000000002,eYFP
LP1,2864,2865,liver,3.2258064516128995,1.66666666666667,0.87719298245614,3.33333333333333,1.45,0,2.86,0,0,0,eYFP
LP1,2870,2871,liver,3.43940855030537,7.179487179487181,0.87719298245614,3.33333333333333,1.7,1.45,13.33,0,0.65,1.7000000000000002,eYFP
LP1,2882,2883,liver,7.94930875576037,22.485632183908,39.2857142857143,33.3333333333333,8.7,10.85,3.45,0,15.8,20.8,eYFP
LP1,2915,2916,liver,7.38095238095238,5.55555555555556,2.92207792207792,2.38095238095238,1.55,4.9,6.0600000000000005,12.5,14.7,12.5,eYFP
LP1,2927,2928,liver,11.443265830922499,7.40740740740741,3.84615384615385,0,2.95,6.55,100,100,3.1,1.6500000000000001,eYFP
LP1,2945,2946,liver,14.344827586206902,12.2222222222222,11.228287841191099,27.2727272727273,5.7,3.5,20.69,26.32,7.1,4.5,eYFP
LP1,2957,2958,liver,3.63664029214851,8.03571428571428,4.49604743083004,4.46428571428571,1.8,3.35,5.26,9.09,4.6,3.35,eYFP
LP1,2963,2964,liver,5.66666666666667,4.16666666666667,4.49604743083004,4.46428571428571,0.85,8.45,0,0,2.55,1.6500000000000001,eYFP
LP1,2978,2979,liver,8,9.25925925925926,1.0638297872340399,4,0,1.7,0,23.080000000000002,5.4,6.4,eYFP
LP1,2982,2983,liver,7.44433366566966,11.1778846153846,1.0638297872340399,4,3.85,5.05,0,0,3.2,4.75,eYFP
LP1,2990,2991,liver,9.405637254901961,8.89423076923077,1.0638297872340399,4,2.65,1.4,36.84,22.220000000000002,3,1.6500000000000001,eYFP
LP1,3008,3009,liver,2.5757575757575797,6.92951015531661,5.3125,0,1.65,8.4,0,0,2.15,0,eYFP
LP1,3023,3024,liver,10.7977207977208,14.575866188769401,5.50877192982456,7.14285714285714,9.6,7.7,46.67,14.29,10.9,14.149999999999999,eYFP
LP1,3032,3033,liver,13.105950653120498,11.538461538461501,5.50877192982456,7.14285714285714,2.25,6.5,88.89,100,14.649999999999999,12.1,eYFP
LP1,3041,3042,liver,2.8846153846153797,13.461538461538499,5.50877192982456,7.14285714285714,2.95,10.85,0,0,6.05,14.299999999999999,eYFP
LP1,3051,3052,liver,5.477611940298511,3.44827586206897,5.50877192982456,7.14285714285714,3.55,0,30.43,14.29,7.6499999999999995,16.25,eYFP
LP1,3071,3072,liver,4.624200426439231,3.53598014888337,9.22730682670668,3.84615384615385,0.7,0,10.81,7.140000000000001,0.8,4.8500000000000005,eYFP
LP1,3074,3075,liver,4.72689075630252,1.5625,9.22730682670668,3.84615384615385,0,0,0,12.5,3.65,2.8000000000000003,eYFP
LP1,3090,3091,liver,5.92957746478873,3.84615384615385,0,0,6.35,1.3,3.85,0,1.6,3,eYFP
LP1,3092,3093,liver,7.57080610021786,5.35714285714286,0,0,2.45,1.8,9.76,7.140000000000001,1.6,3,eYFP
LP1,3095,3096,liver,5.90958605664488,5.35714285714286,0,0,1.55,4.7,22.58,14.29,1.6500000000000001,0,eYFP
LP1,3107,3108,liver,2.11267605633803,1.72413793103448,0.892857142857143,2.08333333333333,0,1.6,6.45,16.669999999999998,0,4.35,eYFP
LP1,3113,3114,liver,5.63380281690141,5.04807692307692,0.892857142857143,2.08333333333333,0.7,0,2.78,0,1.4000000000000001,6.35,eYFP
LP1,3129,3130,liver,3.01633298208641,5.133928571428569,4.004620716211011,2.1739130434782603,2.35,3.35,4.55,0,3.75,9.25,eYFP
LP1,3134,3135,liver,1.36986301369863,1.85185185185185,4.004620716211011,2.1739130434782603,3.55,0,10.42,20,2.1999999999999997,3,eYFP
LP1,3149,3150,liver,3.77893245158243,1.66666666666667,2.23992035838726,0,0.8,4.15,22.919999999999998,11.110000000000001,5.45,2.9499999999999997,eYFP
LP1,3164,3165,liver,3.37837837837838,0,0,14.5833333333333,3.7,0,11.110000000000001,7.140000000000001,6.9,11.799999999999999,eYFP
LP1,3212,3213,liver,3.0769230769230798,0,1.35135135135135,6.11111111111111,0,1.7,30.43,83.33,1.95,0,eYFP
LP1,3227,3228,liver,6.93647148871029,6.781609195402299,24.431818181818198,59.09090909090911,0.6,1.55,84.61999999999999,100,10.299999999999999,5.949999999999999,eYFP
LP1,3242,3243,liver,4.76190476190476,0,7.929292929292931,0,2,1.5,6.819999999999999,0,11.799999999999999,7.55,eYFP
LP1,3267,3268,liver,9.347996857816181,13.7931034482759,1.5625,8.33333333333333,3.25,7.7,0,0,10.15,15.1,eYFP
LP1,3278,3279,liver,3.33269671504966,8.80541871921182,2.57936507936508,0,1.9,0,12.959999999999999,10.530000000000001,2.4,4.3,eYFP
LP1,3284,3285,liver,2.02702702702703,5.17241379310345,2.57936507936508,0,1.9,0,4.08,17.65,1.7999999999999998,4.5,eYFP
LP1,3290,3291,liver,6.04910714285714,11.4010989010989,2.57936507936508,0,3.1,1.6,9.09,50,5.1499999999999995,7.35,eYFP
LP1,3299,3300,liver,4.7173414820473605,3.7037037037037,2.57936507936508,0,0,2.9,20.830000000000002,0,1.9,1.4500000000000002,eYFP
LP1,3302,3303,liver,5.93645484949833,10.6527093596059,2.57936507936508,0,0.65,1.5,36.36,16.669999999999998,3.6999999999999997,1.4500000000000002,eYFP
LP1,3329,3330,liver,3.5216718266253904,6.9581280788177295,3.49206349206349,6.798245614035089,2.6,3.45,19.64,14.29,1.2,3.05,eYFP
LP1,3332,3333,liver,6.14630467571644,8.92857142857143,3.49206349206349,6.798245614035089,0.7,1.45,2.5,12.5,1.2,0,eYFP
LP1,3335,3336,liver,6.4006888633754295,9.21750663129974,3.49206349206349,6.798245614035089,1.3,3.25,14.81,33.33,0.65,3.05,eYFP
LP1,3341,3342,liver,16.6241003018342,15.247252747252698,3.49206349206349,6.798245614035089,1.4,3.45,100,100,8.15,12.1,eYFP
LP1,3353,3354,liver,15.2747252747253,10.3448275862069,0,3.125,6.05,4.35,100,NA,14.799999999999999,18.2,eYFP
LP1,3380,3381,liver,11.715367965368,9.67741935483871,2.33265720081136,0,1.65,1.55,100,50,6.1,2.85,eYFP
LP1,3401,3402,liver,4.61383232434416,0,0.9615384615384619,2.38095238095238,1.3,0,11.899999999999999,0,2.35,1.4500000000000002,eYFP
LP1,3408,3409,liver,10.4054054054054,15.7407407407407,0.9615384615384619,2.38095238095238,1.9,3.45,18.75,50,7.6,8.55,eYFP
LP1,3410,3411,liver,3.5328185328185304,11.7816091954023,0.9615384615384619,2.38095238095238,1.9,0,7.6899999999999995,14.29,9.25,10,eYFP
LP1,3434,3435,liver,11.9810971089696,5,2.52199413489736,0,2.55,1.65,35.29,12.5,4,5.8999999999999995,eYFP
LP1,3440,3441,liver,4.8069498069498096,8.86699507389163,2.52199413489736,0,0.6,2.85,2.5,16.669999999999998,1.2,2.9000000000000004,eYFP
LP1,3443,3444,liver,5.54511278195489,10,2.52199413489736,0,0.6,1.45,5.17,0,0.5499999999999999,0,eYFP
LP1,3446,3447,liver,15.5976398934145,18.965517241379303,2.52199413489736,0,3.8,4.75,13.639999999999999,16.669999999999998,1.25,2.9499999999999997,eYFP
LP1,3458,3459,liver,3.48253907003666,6.62442396313364,0,3.125,2.5,1.7,6.12,14.29,8.200000000000001,14.499999999999998,eYFP
LP1,3467,3468,liver,4.08636026686434,4.89247311827957,0,3.125,3.9,1.45,11.899999999999999,5.88,1.7999999999999998,5.800000000000001,eYFP
LP1,3485,3486,liver,2.0476190476190497,4.94623655913978,2.12765957446809,0,0.6,1.6,14.04,10,5.4,5.75,NA
LP1,3492,3493,liver,4.74025974025974,8.2258064516129,2.12765957446809,0,4.8,0,21.43,15.379999999999999,2.35,0,NA
LP1,3514,3515,liver,6.7481203007518795,6.73491379310345,9.4758064516129,3.84615384615385,1.2,0,16.220000000000002,16.669999999999998,2.35,1.5,NA
LP1,3525,3526,liver,7.163561076604549,11.9073275862069,3.8194444444444398,8.33333333333333,4.1,1.3,4.55,0,12.45,15.049999999999999,BGHp(A)
LP1,3538,3539,liver,7.3785999579567,8.69047619047619,12.1621621621622,14.285714285714299,3.15,4.6,18.75,11.76,7.199999999999999,3.05,BGHp(A)
LP1,3584,3585,liver,6.728060671722639,7.8125,18.75,15.131578947368398,4.55,7.2,94.12,100,4.95,4.15,BGHp(A)
LP1,3652,3653,liver,1.52777777777778,1.51515151515152,0,3.33333333333333,2.7,4.4,20,21.05,5.55,10.100000000000001,BGHp(A)
LP1,3773,3774,liver,0.847457627118644,1.72413793103448,0,0,0.7,4.55,21.57,20,0.6,1.5,stuffer
LP1,3776,3777,liver,10.7427716849452,8.11359026369168,0,0,2.65,3.35,36.59,20,0,2.8000000000000003,stuffer
LP1,3796,3797,liver,11.0169491525424,10.2941176470588,1.28205128205128,2.94117647058824,3.55,4.9,25,20,14.249999999999998,16,stuffer
LP1,3812,3813,liver,3.4248400852878502,3.239289446186,1.5625,6.4583333333333295,1.2,0,36.59,36.36,7.049999999999999,14.149999999999999,stuffer
LP1,3835,3836,liver,9.73262032085562,7.11805555555556,2.49240121580547,0,2.8,0,39.129999999999995,27.27,4.45,4.3999999999999995,stuffer
LP1,3845,3846,liver,9.50888192267503,12.3949579831933,2.49240121580547,0,4.9,6.5,20,0,6.950000000000001,8.450000000000001,stuffer
LP1,3853,3854,liver,10.9332238642583,18.4095860566449,2.49240121580547,0,1.5,1.65,46.150000000000006,50,15.65,15.5,stuffer
LP1,3863,3864,liver,5.19624101713654,11.463133640553,2.49240121580547,0,2.5,3.1,0,0,3.2,2.7,stuffer
LP1,3868,3869,liver,4.17110874200426,4.545454545454549,2.49240121580547,0,1.95,0,25,50,0.7000000000000001,2.7,stuffer
LP1,3890,3891,liver,6.92330210772834,4.545454545454549,0,3.57142857142857,8,8.4,17.65,0,9.3,9.8,stuffer
LP1,3904,3905,liver,6.08391608391608,9.09090909090909,0,0,1.45,1.65,6.0600000000000005,0,5.25,5.65,stuffer
LP1,3911,3912,liver,8.117308195862789,14.4723092998955,0,0,4.5,6.8,5.13,0,4.8,4.15,stuffer
LP1,3927,3928,liver,25.5166217430368,14.6273637374861,0,0,12.7,19.3,NA,NA,21.5,19.25,stuffer
LP1,3939,3940,liver,5.98515310856789,6.3973063973064,1.72413793103448,3.33333333333333,2.7,4.85,100,100,5.949999999999999,4.15,stuffer
LP1,3945,3946,liver,4.78787878787879,10.4910714285714,1.72413793103448,3.33333333333333,4.9,6.1,15.790000000000001,12.5,6.35,1.35,stuffer
LP1,3964,3965,liver,24.4590163934426,22.8195937873357,25,9.82142857142857,21.15,17.45,81.39999999999999,81.25,25.2,13.850000000000001,stuffer
LP1,3979,3980,liver,8.959276018099551,1.6129032258064497,1.13636363636364,0,5.65,0,9.520000000000001,0,10.65,8.450000000000001,stuffer
LP1,3988,3989,liver,4.5996860282574605,3.125,1.13636363636364,0,0,1.45,15.909999999999998,16.669999999999998,2.0500000000000003,1.5,stuffer
LP1,3991,3992,liver,2.81004709576138,1.66666666666667,1.13636363636364,0,0,1.45,43.33,60,2.0500000000000003,1.5,stuffer
LP1,4015,4016,liver,5.74866310160428,8.54241338112306,1.13636363636364,4.16666666666667,3.55,5.1,0,100,2.0500000000000003,5.6000000000000005,stuffer
LP1,4021,4022,liver,4.00548279013098,5.698005698005701,1.13636363636364,4.16666666666667,2.85,8.8,0,0,2.75,11,stuffer
LP1,4026,4027,liver,2.90890957446809,10.2977667493797,1.13636363636364,4.16666666666667,2.9,4.7,6.67,20,5.800000000000001,8.3,stuffer
LP1,4042,4043,liver,10.2497715504112,14.2241379310345,5,16.6666666666667,3.25,0,41.18,50,3.85,5.8500000000000005,stuffer
LP1,4059,4060,liver,13.8592750533049,8.303464755077659,0,0,6,6.55,0,0,5.7,8.85,stuffer
LP1,4068,4069,liver,6.13882106731775,8.33333333333333,0,0,7.55,5.55,41.38,11.110000000000001,4.7,2.9000000000000004,stuffer
LP1,4071,4072,liver,7.27272727272727,13.5185185185185,0,0,3.35,4.3,53.849999999999994,27.27,3.9,0,stuffer
LP1,4083,4084,liver,39.0094979647218,32.6719576719577,4.4159544159544195,0,20.65,18.2,0,NA,9.9,10.2,stuffer
LP1,4092,4093,liver,17.205882352941202,16.1290322580645,4.4159544159544195,0,9.75,14.6,6.9,0,5.75,4.3,stuffer
LP1,4095,4096,liver,10.7692307692308,10.36866359447,4.4159544159544195,0,5.15,2.7,3.6999999999999997,11.110000000000001,5.55,4.15,stuffer
LP1,4107,4108,liver,1.04166666666667,3.3908045977011496,2.63157894736842,3.84615384615385,0,4.35,6.25,5.56,2.4,8.450000000000001,stuffer
LP1,4152,4153,liver,7.03125,3.44827586206897,1.78571428571429,5,3.55,3.05,8,0,7.5,4.5,stuffer
LP1,4154,4155,liver,5.92948717948718,0,1.78571428571429,5,3.9,0,33.33,14.29,4.1000000000000005,3.1,stuffer
LP1,4171,4172,liver,7.8125,6.785714285714289,2.4390243902439,0,3,3.25,16,22.220000000000002,10.9,11.95,stuffer
LP1,4179,4180,liver,4.02576489533011,0,2.4390243902439,0,0.8,1.3,13.33,4.760000000000001,2.1,1.4500000000000002,stuffer
LP1,4182,4183,liver,7.73850377487989,5.35714285714286,2.4390243902439,0,1.45,0,11.110000000000001,0,3.5999999999999996,1.4500000000000002,stuffer
LP1,4201,4202,liver,14.285714285714299,7.08128078817734,1.92307692307692,3.33333333333333,3.9,0,6.45,0,1.95,9.4,stuffer
LP1,4205,4206,liver,13.6753603294441,3.44827586206897,1.92307692307692,3.33333333333333,6.7,1.8,12,12.5,3.45,9.4,stuffer
LP1,4213,4214,liver,3.1746031746031704,8.80541871921182,1.92307692307692,3.33333333333333,2.95,1.3,31.430000000000003,22.220000000000002,3.25,2.85,stuffer
LP1,4219,4220,liver,9.55096222380613,7.08128078817734,1.92307692307692,3.33333333333333,7.65,6.9,30.43,16.669999999999998,11.1,5.800000000000001,stuffer
LP1,4239,4240,liver,2.08333333333333,3.44827586206897,2.5,0,3.05,7.35,57.14,0,6.550000000000001,4.3,stuffer
LP1,4258,4259,liver,5.66737288135593,1.85185185185185,0,0,2.85,1.8,18.52,28.57,7.5,9,stuffer
LP1,4268,4269,liver,6.485671191553539,3.7037037037037,0,0,2.45,4.05,0,0,1.4500000000000002,8.55,stuffer
LP1,4270,4271,liver,7.646379044684131,5.48941798941799,0,0,1.65,4.05,25,25,0,4.3999999999999995,stuffer
LP1,4273,4274,liver,11.0144927536232,12.4521072796935,0,0,3.45,6.2,28.12,22.220000000000002,0.65,3,stuffer
LP1,4283,4284,liver,4.8481711525189795,5.30012771392082,0,0,1.6,1.7,6.819999999999999,0,0.8,3,stuffer
LP1,4288,4289,liver,6.296296296296299,0,0,0,0,1.45,11.360000000000001,12.5,0.8,1.55,stuffer
LP1,4290,4291,liver,3.7364130434782603,7.54985754985755,0,0,1.55,0,8.110000000000001,13.33,2.3,0,stuffer
LP1,4304,4305,liver,15.7971014492754,19.0883190883191,0,4.545454545454549,8.9,9.7,5,12.5,15.7,19.45,stuffer
LP1,4315,4316,liver,7.24358974358974,7.6210826210826195,0,0,1.7,1.8,0,8.7,10.9,15.7,stuffer
LP1,4346,4347,liver,7.8282828282828305,13.1054131054131,1.28205128205128,0,5.6,7.5,16.669999999999998,0,15.65,20.05,stuffer
LP1,4354,4355,liver,3.1746031746031704,13.615384615384599,1.28205128205128,0,4.15,5.25,21.740000000000002,9.09,11.5,12.35,stuffer
LP1,4364,4365,liver,8.05555555555555,1.92307692307692,1.28205128205128,0,6.75,7.15,NA,NA,4.1000000000000005,2.85,stuffer
LP1,4369,4370,liver,1.13636363636364,1.85185185185185,1.28205128205128,0,0.7,4.65,2.27,5,0.65,0,stuffer
LP1,4374,4375,liver,3.1730390224674796,1.92307692307692,1.28205128205128,0,2.4,0,33.33,40,0.7000000000000001,1.4500000000000002,stuffer
LP1,4389,4390,liver,5.07567368032484,3.84615384615385,1.92307692307692,0,1.65,1.6,16.669999999999998,26.32,7.049999999999999,4.3999999999999995,stuffer
LP1,4405,4406,liver,3.5821455363841,11.0449735449735,0,3.84615384615385,3,0,10,66.67,9.5,18.4,stuffer
LP1,4424,4425,liver,2.23992035838726,0,2.94117647058824,4.16666666666667,0.9,0,8.51,10.530000000000001,3.8,9.75,stuffer
LP1,4445,4446,liver,7.73809523809524,0,0,0,4.8,1.45,31.580000000000002,20,2.25,5.1499999999999995,stuffer
LP1,4447,4448,liver,10.3174603174603,7.85185185185185,0,0,5.75,1.45,25.929999999999996,16.669999999999998,6.5,11.799999999999999,stuffer
LP1,4477,4478,liver,3.2454760031471297,12.0401337792642,2.5,0,2.8,5.15,9.3,6.67,5,4.9,stuffer
LP1,4480,4481,liver,4.46498819826908,5.84615384615385,2.5,0,3.75,3.05,10.530000000000001,0,3.45,6.550000000000001,stuffer
LP1,4487,4488,liver,22.7061556329849,21.363636363636402,2.5,0,14.5,7.3,100,NA,7.35,4.7,stuffer
LP1,4499,4500,liver,17.7016129032258,10.3238866396761,5,12.5,27.75,33.9,21.43,28.57,15,15.2,stuffer
LP1,4530,4531,liver,2.91442744935924,0,2.38095238095238,0,3.25,9.5,13.79,11.110000000000001,5.800000000000001,19.400000000000002,stuffer
LP1,4537,4538,liver,5.24275805793554,4.17391304347826,2.38095238095238,0,2.45,0,22.5,21.43,0.7000000000000001,1.55,stuffer
LP1,4543,4544,liver,12.751855779427402,14.962121212121199,2.38095238095238,0,6,3.55,5,0,3.35,6.45,stuffer
LP1,4549,4550,liver,12.5349487418453,4.545454545454549,2.38095238095238,0,4.35,3.25,17.86,18.18,8.75,4.8500000000000005,stuffer
LP1,4551,4552,liver,11.2010796221323,10.2564102564103,2.38095238095238,0,1,5.45,2.7,5.56,3.8,5.3,stuffer
LP1,4558,4559,liver,5.0656660412758,0,2.38095238095238,0,0.75,0,1.82,4.760000000000001,2.15,1.8499999999999999,stuffer
LP1,4561,4562,liver,13.114406779661,13.461538461538499,2.38095238095238,0,0.85,0,2.56,0,3.05,1.6,stuffer
LP1,4573,4574,liver,4.07586763518967,10.2564102564103,0,0,0.75,1.9,9.62,4.760000000000001,3.9,8.55,stuffer
LP1,4580,4581,liver,7.6114381833473495,7.69230769230769,0,0,3.65,0,12,0,8.25,9,stuffer
LP1,4594,4595,liver,5.57029177718833,3.9230769230769202,2.5,0,3.4,5.15,72.72999999999999,71.43,5.55,5.35,stuffer
LP1,4598,4599,liver,6.00985221674877,4.35606060606061,2.5,0,2.45,3.25,13.04,9.09,7.3999999999999995,8.7,stuffer
LP1,4600,4601,liver,8.38983050847458,12,2.5,0,5.05,4,16.220000000000002,33.33,9.35,12.049999999999999,stuffer
LP1,4610,4611,liver,6.9747539580659,12.7926421404682,2.5,0,9.6,8.95,3.45,10,2.5,6.65,stuffer
LP1,4618,4619,liver,2.19298245614035,4.16666666666667,2.5,0,0.75,0,10.870000000000001,15.790000000000001,0.8999999999999999,1.6500000000000001,stuffer
LP1,4621,4622,liver,3.50877192982456,2,2.5,0,0.75,0,13.16,22.220000000000002,1.7500000000000002,1.6500000000000001,stuffer
LP1,4629,4630,liver,12.1951219512195,14.2628205128205,2.5,0,4.75,6.5,NA,NA,2.5,3.35,stuffer
LP1,4642,4643,liver,7.08502024291498,10.2564102564103,1.6129032258064497,3.84615384615385,0.85,1.55,11.76,33.33,4.15,5.2,stuffer
LP1,4645,4646,liver,1.25,6,1.6129032258064497,3.84615384615385,0,1.5,12.5,41.67,1.6500000000000001,1.6,stuffer
LP1,4653,4654,liver,12.1271929824561,11.538461538461501,1.6129032258064497,3.84615384615385,4.4,11.9,42.86,50,9.5,6.45,stuffer
LP1,4664,4665,liver,5.26315789473684,3.84615384615385,0,0,3.5,0,1.8900000000000001,4,3,0,stuffer
LP1,4668,4669,liver,6.027204502814261,4.16666666666667,0,0,4.25,0,0,5.26,5.2,8.799999999999999,stuffer
LP1,4687,4688,liver,6.07142857142857,4.0833333333333295,0,0,3.1,1.9,14.29,15.790000000000001,3.25,4.7,stuffer
LP1,4690,4691,liver,4.199134199134201,7.69230769230769,0,0,1.5,0,7.84,13.04,2.4,3.45,stuffer
LP1,4693,4694,liver,4.85587583148559,0,0,0,1.65,0,0,0,2.5,4.7,stuffer
LP1,4698,4699,liver,6.8713450292397695,7.92307692307692,0,0,1.75,3.45,0,7.6899999999999995,4.8,5.1499999999999995,stuffer
LP1,4720,4721,liver,3.42592592592593,0,0,0,2.1,4.7,0,0,1.7500000000000002,1.6500000000000001,stuffer
LP1,4726,4727,liver,5.10822510822511,5.78703703703704,0,0,2.4,2.1,19.15,5.88,1.6500000000000001,0,stuffer
LP1,4733,4734,liver,8.97727272727273,9.76923076923077,0,0,5.8,9.5,0,0,0.75,0,stuffer
LP1,4735,4736,liver,7.4880382775119605,6,0,0,3.8,2,0,0,1.6500000000000001,0,stuffer
LP1,4742,4743,liver,8.99728997289973,0,0,0,4.55,0,9.09,41.67,4.75,5.75,stuffer
LP1,4771,4772,liver,6.704545454545451,7.40740740740741,0,0,1.65,0,5.88,5.88,2.45,5.25,stuffer
LP1,4779,4780,liver,1.25,4.16666666666667,0,0,2.75,2.15,38.1,60,3.2,1.6500000000000001,stuffer
LP1,4790,4791,liver,2.19339622641509,3.93518518518518,2.5,0,0.75,0,8.33,0,0,0,stuffer
LP1,4795,4796,liver,4.4159544159544195,0,2.5,0,1.7,0,2.78,9.09,1.5,7.199999999999999,stuffer
LP1,4802,4803,liver,2.21153846153846,0,2.5,0,0.95,3.35,70,83.33,0.75,8.85,stuffer
LP1,4807,4808,liver,6.5789473684210495,2.1739130434782603,2.5,0,1.7,1.8,15,30,1.7500000000000002,4.8500000000000005,stuffer
LP1,4848,4849,liver,3.7037037037037,2,3.57142857142857,0,2.35,0,4.65,0,3.4000000000000004,2.1,stuffer
LP1,4891,4892,liver,4.2359667359667394,2.08333333333333,0,0,1.75,0,4.35,5.26,3.55,7.3999999999999995,stuffer
LP1,4894,4895,liver,6.54885654885655,2.08333333333333,0,0,4.95,0,2.08,5.26,2.6,3.6999999999999997,stuffer
