AAV,start,end,Sample,guppy_01,guppy_02,nanopolish_01,nanopolish_02,megalodon_01,megalodon_02,deepsignal_01,deepsignal_02,annotation,guppy_03,nanopolish_03,megalodon_03,deepsignal_03
CMV,3434,3435,nat,15.2047546740059,11.5772210781977,2.85748390540485,2.6986321449752397,4.1,4.4,6.550000000000001,5.35,eYFP,NA,NA,NA,NA
CMV,3455,3456,nat,4.1095099914265,3.04600004563686,0.871908147900654,0.9589937593196001,1.75,1.75,1.4000000000000001,1.0999999999999999,eYFP,NA,NA,NA,NA
CMV,3462,3463,nat,9.05242009467543,7.8179100759745905,0.871908147900654,0.9589937593196001,3.35,3.25,6.35,5.2,eYFP,NA,NA,NA,NA
CMV,3464,3465,nat,8.81391231906696,6.65111724418795,0.871908147900654,0.9589937593196001,2.3,2.1,9.700000000000001,8.4,eYFP,NA,NA,NA,NA
CMV,3488,3489,nat,12.7888539210084,9.25310920206285,0.497618944386634,0.446576632808988,1.9,1.8,3.95,3,eYFP,NA,NA,NA,NA
CMV,3494,3495,nat,10.5556471029817,9.02874076676446,0.497618944386634,0.446576632808988,1,0.8,0.95,0.44999999999999996,eYFP,NA,NA,NA,NA
CMV,3497,3498,nat,8.08776964576302,6.04857427408926,0.497618944386634,0.446576632808988,0.65,0.6,1.4000000000000001,0.95,eYFP,NA,NA,NA,NA
CMV,3500,3501,nat,17.108085961466397,15.689610616222598,0.497618944386634,0.446576632808988,3.15,3.1,1.7999999999999998,1.25,eYFP,NA,NA,NA,NA
CMV,3512,3513,nat,4.26950033720623,3.05422596919446,2.99168493198344,3.1183623064500803,1.7,1.65,6.7,5.55,eYFP,NA,NA,NA,NA
CMV,3521,3522,nat,5.86737021380128,3.8937667290675098,2.99168493198344,3.1183623064500803,3.5,3.3,4.65,4,eYFP,NA,NA,NA,NA
CMV,3539,3540,nat,3.10746319700291,2.6733143762869798,1.4537241752932002,1.4786330283837201,2.05,2,2.85,2.1999999999999997,NA,NA,NA,NA,NA
CMV,3546,3547,nat,6.1829405335509,5.82029631711626,1.4537241752932002,1.4786330283837201,6.05,5.5,1.55,1.05,NA,NA,NA,NA,NA
CMV,3568,3569,nat,5.38348755019494,4.70584118494673,9.30278973690059,9.57780694009289,1.25,1.15,3.35,2.9499999999999997,NA,NA,NA,NA,NA
CMV,3579,3580,nat,10.832673725427199,9.323017346575579,7.14235970051214,7.7232782980883306,2,2,10.9,9.5,BGHp(A),NA,NA,NA,NA
CMV,3592,3593,nat,8.09102798029711,6.41115247642956,6.540760506373,6.4645876717145,2.2,2.15,5,4.65,BGHp(A),NA,NA,NA,NA
CMV,3638,3639,nat,9.397600279092009,8.31229153113794,7.06168147946426,7.4615939471065404,5.55,5.9,5.1,4.7,BGHp(A),NA,NA,NA,NA
CMV,3706,3707,nat,3.9625015929654603,2.78871690944998,1.43249933745676,1.13450072699983,2.05,1.65,7.75,6.7,BGHp(A),NA,NA,NA,NA
CMV,3827,3828,nat,2.66853308447762,2.02682377393867,1.43664242901964,1.4507094445232,1.55,1.65,2.8000000000000003,2.0500000000000003,stuffer,NA,NA,NA,NA
CMV,3830,3831,nat,11.9235800344234,10.1074656795311,1.43664242901964,1.4507094445232,2.2,2.4,2.85,2.15,stuffer,NA,NA,NA,NA
CMV,3850,3851,nat,12.2572042668365,9.4663089278261,0.961378631605106,0.924068664717858,3.15,3.2,10.4,7.9,stuffer,NA,NA,NA,NA
CMV,3866,3867,nat,2.86433492315845,2.61758132214176,2.66135526910002,2.62736702026337,1.7,1.65,4.2,3.4000000000000004,stuffer,NA,NA,NA,NA
CMV,3889,3890,nat,7.48152686495117,6.80394968343828,0.40591641981447,0.447586064956463,1.55,1.5,6.65,4.9,stuffer,NA,NA,NA,NA
CMV,3899,3900,nat,12.4422384611251,8.9773786569968,0.40591641981447,0.447586064956463,3.85,3.4,10,7.3,stuffer,NA,NA,NA,NA
CMV,3907,3908,nat,10.9862526013932,9.84272191915653,0.40591641981447,0.447586064956463,2.7,2.55,19.2,16.5,stuffer,NA,NA,NA,NA
CMV,3917,3918,nat,9.379227443170599,7.417518420468509,0.40591641981447,0.447586064956463,3.6,3.4,4.8500000000000005,3.65,stuffer,NA,NA,NA,NA
CMV,3922,3923,nat,4.7876985209845495,4.7340341234643,0.40591641981447,0.447586064956463,1.3,1.2,0.6,0.44999999999999996,stuffer,NA,NA,NA,NA
CMV,3926,3927,nat,2.7912216727676,2.9475284636867003,0.40591641981447,0.447586064956463,2.05,2.15,3.15,2.8000000000000003,stuffer,NA,NA,NA,NA
CMV,3944,3945,nat,6.43673595480824,4.99308748022273,1.60254090857132,1.66879871894417,4.75,4.6,8.4,6.75,stuffer,NA,NA,NA,NA
CMV,3958,3959,nat,7.021517156139829,6.6505759271083305,0.931133525204191,0.916394003899585,2.5,2.2,2.5,1.55,stuffer,NA,NA,NA,NA
CMV,3965,3966,nat,8.5318189528440591,7.94351351823458,0.931133525204191,0.916394003899585,3,2.65,4.9,3.5999999999999996,stuffer,NA,NA,NA,NA
CMV,3981,3982,nat,23.542982528094498,22.6784515613118,2.57947923016989,2.73470142953119,15.25,14.65,21.75,19.7,stuffer,NA,NA,NA,NA
CMV,3993,3994,nat,7.82667884779963,6.560132658947509,1.9080895486915501,1.8428678100537599,1.45,1.4,4.15,3.2,stuffer,NA,NA,NA,NA
CMV,3999,4000,nat,9.95794066317627,9.2274305110592,1.9080895486915501,1.8428678100537599,4.3,3.25,4.45,3.35,stuffer,NA,NA,NA,NA
CMV,4018,4019,nat,22.5834660105177,19.8311488249335,15.186522653253501,14.0488724617964,15.3,14.5,23.5,21.099999999999998,stuffer,NA,NA,NA,NA
CMV,4033,4034,nat,4.37306746808716,3.22118595523341,1.8717970298881499,1.90581306560291,2.15,2.05,9.65,8.25,stuffer,NA,NA,NA,NA
CMV,4042,4043,nat,4.06111609494924,3.04409115829394,1.8717970298881499,1.90581306560291,0.95,1,1.6500000000000001,1.35,stuffer,NA,NA,NA,NA
CMV,4045,4046,nat,3.43710613426407,2.40321412277558,1.8717970298881499,1.90581306560291,0.85,0.9,1.5,1.25,stuffer,NA,NA,NA,NA
CMV,4069,4070,nat,5.324906565122349,4.01358316460918,1.00141318275733,0.7974786031755421,1.4,1.25,2.65,1.7500000000000002,stuffer,NA,NA,NA,NA
CMV,4075,4076,nat,4.014973246001889,3.4203841560798196,1.00141318275733,0.7974786031755421,2.15,2,2.35,1.55,stuffer,NA,NA,NA,NA
CMV,4080,4081,nat,5.65079544354448,5.1550975062880795,1.00141318275733,0.7974786031755421,1.95,1.9,3.8,3.2,stuffer,NA,NA,NA,NA
CMV,4096,4097,nat,15.0305410122164,11.624705089482399,8.53614858913379,9.2829921937427,3.25,2.95,6.6000000000000005,4.9,stuffer,NA,NA,NA,NA
CMV,4113,4114,nat,6.42546084897683,5.41411179432071,0.704276532280701,0.749772249439901,4.4,4.1,6.950000000000001,5.25,stuffer,NA,NA,NA,NA
CMV,4122,4123,nat,13.5744552058111,11.660562771887301,0.704276532280701,0.749772249439901,5.8,6,6.3,5.2,stuffer,NA,NA,NA,NA
CMV,4125,4126,nat,11.3464648154344,9.155933852460741,0.704276532280701,0.749772249439901,1.4,1.55,4.5,3.8,stuffer,NA,NA,NA,NA
CMV,4137,4138,nat,37.3355762847273,34.2100632306963,1.51199628483231,1.6598107546081702,20.2,18.05,14.099999999999998,13.450000000000001,stuffer,NA,NA,NA,NA
CMV,4146,4147,nat,22.5782939248099,21.2182284697848,1.51199628483231,1.6598107546081702,19.75,19.15,5.1,4.45,stuffer,NA,NA,NA,NA
CMV,4149,4150,nat,17.4313436714892,15.4283575602044,1.51199628483231,1.6598107546081702,3.7,3.7,5.7,4.95,stuffer,NA,NA,NA,NA
CMV,4161,4162,nat,3.08610899291494,2.24948366485406,1.8788714974150598,1.5906027920660901,2.3,2.05,3.35,2.65,stuffer,NA,NA,NA,NA
CMV,4206,4207,nat,6.23545234466063,4.7738876801057,2.2697088540793198,2.55002272550938,2.85,2.9,3.9,3.2,stuffer,NA,NA,NA,NA
CMV,4208,4209,nat,3.96597374795786,2.97238314183382,2.2697088540793198,2.55002272550938,2.5,2.9,3.65,3,stuffer,NA,NA,NA,NA
CMV,4225,4226,nat,10.448217031404699,7.24069090111052,0.397364611436468,0.39398369604676,2.05,2.25,9.1,7.049999999999999,stuffer,NA,NA,NA,NA
CMV,4233,4234,nat,3.18892971435344,3.01216360641145,0.397364611436468,0.39398369604676,1,0.9,1.8499999999999999,1.5,stuffer,NA,NA,NA,NA
CMV,4236,4237,nat,4.54198949149524,3.96338474615254,0.397364611436468,0.39398369604676,1.05,1.3,1.8499999999999999,1.55,stuffer,NA,NA,NA,NA
CMV,4255,4256,nat,14.423760493965199,10.5749441667881,0.741850953997091,0.6696280340219151,1.7,1.55,8.15,5.75,stuffer,NA,NA,NA,NA
CMV,4259,4260,nat,9.21791220661888,7.253318323894719,0.741850953997091,0.6696280340219151,1.35,1.25,8.799999999999999,6.2,stuffer,NA,NA,NA,NA
CMV,4267,4268,nat,5.74397590361446,6.5215955258683,0.741850953997091,0.6696280340219151,1.45,1.15,4.2,3.35,stuffer,NA,NA,NA,NA
CMV,4273,4274,nat,10.2171837309032,7.85037385559059,0.741850953997091,0.6696280340219151,7.15,6.35,6.7,5.45,stuffer,NA,NA,NA,NA
CMV,4286,4287,nat,3.5607950100953003,2.12875342195897,1.7234931151246702,1.60121167827661,1.15,1.35,1.9,1.4500000000000002,stuffer,NA,NA,NA,NA
CMV,4293,4294,nat,4.85989019462694,2.71357032199928,1.7234931151246702,1.60121167827661,2.25,2.4,2.25,1.9,stuffer,NA,NA,NA,NA
CMV,4312,4313,nat,4.87145904893699,2.94474998925951,0.216706938046841,0.13805202953482199,4.25,4.4,5.1,4.1000000000000005,stuffer,NA,NA,NA,NA
CMV,4322,4323,nat,6.846687742639709,4.592970644459,0.216706938046841,0.13805202953482199,1.55,1.3,2.15,1.2,stuffer,NA,NA,NA,NA
CMV,4324,4325,nat,8.12960278827383,5.08296252548416,0.216706938046841,0.13805202953482199,1,0.95,1.95,1.05,stuffer,NA,NA,NA,NA
CMV,4327,4328,nat,12.2994542271651,9.24561946005205,0.216706938046841,0.13805202953482199,3.25,3.15,1.7999999999999998,1.05,stuffer,NA,NA,NA,NA
CMV,4337,4338,nat,3.98184528957752,2.90427333203638,0.216706938046841,0.13805202953482199,0.95,0.9,0.6,0.4,stuffer,NA,NA,NA,NA
CMV,4342,4343,nat,3.1719226655045403,2.97291971945668,0.216706938046841,0.13805202953482199,1.3,1.3,0.7000000000000001,0.44999999999999996,stuffer,NA,NA,NA,NA
CMV,4344,4345,nat,6.38445592575303,5.22513494074978,0.216706938046841,0.13805202953482199,1.4,1.4,0.8999999999999999,0.75,stuffer,NA,NA,NA,NA
CMV,4358,4359,nat,18.996301126065198,13.9426193041669,3.85432793705969,3.77086182972494,4.7,4.4,13.600000000000001,10.85,stuffer,NA,NA,NA,NA
CMV,4369,4370,nat,4.86500561585965,4.27733546013522,0.942603042302775,0.809637810243482,2.35,2.05,8.25,6.65,stuffer,NA,NA,NA,NA
CMV,4400,4401,nat,14.997456107764101,10.6532507631382,0.429267491469159,0.46670827172032303,5.5,4.05,15.85,12.55,stuffer,NA,NA,NA,NA
CMV,4408,4409,nat,5.59661236379329,4.36541479228721,0.429267491469159,0.46670827172032303,2.2,1.9,8.35,7.1,stuffer,NA,NA,NA,NA
CMV,4418,4419,nat,13.3504676233312,11.578723816246,0.429267491469159,0.46670827172032303,5.85,5.35,2.85,2.3,stuffer,NA,NA,NA,NA
CMV,4423,4424,nat,2.23965802646186,1.53059358010268,0.429267491469159,0.46670827172032303,0.9,0.9,0.8,0.65,stuffer,NA,NA,NA,NA
CMV,4428,4429,nat,4.27174101217612,3.08635340009264,0.429267491469159,0.46670827172032303,1.45,1.55,1.2,1.05,stuffer,NA,NA,NA,NA
CMV,4443,4444,nat,4.76934616827103,4.09280362391858,4.89091422653234,4.7056323410692,1.55,1.45,6.950000000000001,6.65,stuffer,NA,NA,NA,NA
CMV,4459,4460,nat,9.529473218949649,6.87970113724079,2.52091845814578,2.56069555799571,1.3,1.5,10.5,9.4,stuffer,NA,NA,NA,NA
CMV,4478,4479,nat,3.8364724520330897,4.30200202505532,1.40901407636851,1.4320773666817899,2,2.3,5.5,4.75,stuffer,NA,NA,NA,NA
CMV,4499,4500,nat,6.52791878172589,4.73810486023754,0.940930239395521,0.971968366762733,3.1,2.7,6.05,4.45,stuffer,NA,NA,NA,NA
CMV,4501,4502,nat,8.119396218811909,7.20773117296777,0.940930239395521,0.971968366762733,3.95,3.35,10.4,7.5,stuffer,NA,NA,NA,NA
CMV,4531,4532,nat,13.353799255993401,10.5455694932337,0.8013933456921399,0.8351014983700059,4.85,4.75,5.5,4.2,stuffer,NA,NA,NA,NA
CMV,4534,4535,nat,6.77324531152494,5.68660669189024,0.8013933456921399,0.8351014983700059,2.25,2.3,4.9,3.6999999999999997,stuffer,NA,NA,NA,NA
CMV,4541,4542,nat,20.7578687019237,16.440276387070398,0.8013933456921399,0.8351014983700059,7.8,7.7,8.3,6.7,stuffer,NA,NA,NA,NA
CMV,4553,4554,nat,16.8269230769231,14.1067400387054,9.4204198842913,9.207688153184,30.5,27.45,12.4,11.3,stuffer,NA,NA,NA,NA
CMV,4584,4585,nat,8.81387813383859,6.19386763117353,0.111185673112243,0.186795732641843,6.3,4.85,9.75,8.35,stuffer,NA,NA,NA,NA
CMV,4591,4592,nat,5.88432069799839,4.97988459935126,0.111185673112243,0.186795732641843,1.1,1.05,2.1,1.3,stuffer,NA,NA,NA,NA
CMV,4597,4598,nat,11.2733363892049,8.96333299335182,0.111185673112243,0.186795732641843,2.5,2.65,1.7999999999999998,1.4500000000000002,stuffer,NA,NA,NA,NA
CMV,4603,4604,nat,9.52384484532004,7.844557357826849,0.111185673112243,0.186795732641843,1.55,1.7,6.75,5.7,stuffer,NA,NA,NA,NA
CMV,4605,4606,nat,10.277381415661301,8.83105996630789,0.111185673112243,0.186795732641843,1.2,1.35,2.9000000000000004,1.95,stuffer,NA,NA,NA,NA
CMV,4612,4613,nat,5.37546816479401,4.700509331826179,0.111185673112243,0.186795732641843,0.5,0.45,0.95,0.5499999999999999,stuffer,NA,NA,NA,NA
CMV,4615,4616,nat,9.61001444390949,8.38764288857452,0.111185673112243,0.186795732641843,1.05,1.05,2.9499999999999997,2.0500000000000003,stuffer,NA,NA,NA,NA
CMV,4627,4628,nat,3.32954545454545,2.4804354385433802,1.10046529955649,1.30443237814631,0.65,0.6,2.55,2.15,stuffer,NA,NA,NA,NA
CMV,4634,4635,nat,15.5881395254182,9.72437624425901,1.10046529955649,1.30443237814631,3.1,2.15,3.55,2.8000000000000003,stuffer,NA,NA,NA,NA
CMV,4648,4649,nat,4.42062701911941,3.6702241136198204,0.243985211734153,0.318893152051994,1.2,1.1,3.35,2.7,stuffer,NA,NA,NA,NA
CMV,4652,4653,nat,5.1120966304154,3.8786849207408403,0.243985211734153,0.318893152051994,1.5,1.5,2.8000000000000003,2.1999999999999997,stuffer,NA,NA,NA,NA
CMV,4654,4655,nat,5.3548486770421695,5.37189337311237,0.243985211734153,0.318893152051994,2.2,2.5,4.35,3.75,stuffer,NA,NA,NA,NA
CMV,4664,4665,nat,5.97636118291632,4.59605195485501,0.243985211734153,0.318893152051994,4.05,3.85,2.75,2.15,stuffer,NA,NA,NA,NA
CMV,4672,4673,nat,3.3868804292284103,2.56411016611637,0.243985211734153,0.318893152051994,1.35,1.35,1.3,1,stuffer,NA,NA,NA,NA
CMV,4675,4676,nat,2.21595313980532,1.9833580460466598,0.243985211734153,0.318893152051994,0.8,0.8,1.95,1.7000000000000002,stuffer,NA,NA,NA,NA
CMV,4683,4684,nat,14.3310503301803,13.429991980422301,0.243985211734153,0.318893152051994,3.15,2.65,5.45,4.8,stuffer,NA,NA,NA,NA
CMV,4696,4697,nat,11.394022980428,9.938809837699889,2.8352022490108,2.4652222245309297,0.5,0.5,3.65,2.55,stuffer,NA,NA,NA,NA
CMV,4699,4700,nat,4.79926643093041,4.3362533481887695,2.8352022490108,2.4652222245309297,0.45,0.45,2.15,1.5,stuffer,NA,NA,NA,NA
CMV,4707,4708,nat,12.8104523055663,11.4072245468852,2.8352022490108,2.4652222245309297,4.05,3.9,13.900000000000002,12.45,stuffer,NA,NA,NA,NA
CMV,4718,4719,nat,7.86937333864723,5.35533089095024,0.378582582669628,0.50940283048476,3.2,2.6,4.35,2.9000000000000004,stuffer,NA,NA,NA,NA
CMV,4722,4723,nat,5.44696325075859,3.6785760504189398,0.378582582669628,0.50940283048476,2.2,2.1,6.6000000000000005,4.75,stuffer,NA,NA,NA,NA
CMV,4741,4742,nat,8.35291813552683,5.66762825439735,0.599762348113613,0.509881011842152,1.3,1.3,1.4500000000000002,1,stuffer,NA,NA,NA,NA
CMV,4744,4745,nat,5.02988208690034,3.9713718347958804,0.599762348113613,0.509881011842152,0.65,0.75,1,0.5,stuffer,NA,NA,NA,NA
CMV,4747,4748,nat,6.73443794178004,4.785407969623949,0.599762348113613,0.509881011842152,1.7,1.55,0.8500000000000001,0.44999999999999996,stuffer,NA,NA,NA,NA
CMV,4752,4753,nat,11.302307318350099,7.891763524649891,0.599762348113613,0.509881011842152,1.35,1,4.2,3.05,stuffer,NA,NA,NA,NA
CMV,4774,4775,nat,3.15666140872414,3.3998472954077,0.069829732571117,0.157016540431726,2.95,2.85,3.3000000000000003,2.55,stuffer,NA,NA,NA,NA
CMV,4780,4781,nat,4.88806406359598,5.0254675114933605,0.069829732571117,0.157016540431726,1.35,1.5,1.3,1.2,stuffer,NA,NA,NA,NA
CMV,4787,4788,nat,14.9936226426554,12.3756169711893,0.069829732571117,0.157016540431726,7.6,7.35,0.75,0.5499999999999999,stuffer,NA,NA,NA,NA
CMV,4789,4790,nat,5.41828929323154,4.04395744686248,0.069829732571117,0.157016540431726,1.75,1.85,0.8,0.6,stuffer,NA,NA,NA,NA
CMV,4796,4797,nat,14.853417094993299,11.7983935673591,0.069829732571117,0.157016540431726,8.5,8.35,3.25,2.75,stuffer,NA,NA,NA,NA
CMV,4825,4826,nat,6.25551782682513,4.53301702041762,1.43429872557907,1.5109371443471802,2.4,1.9,4,3.55,stuffer,NA,NA,NA,NA
CMV,4833,4834,nat,2.8855892140336,2.04628545348172,1.43429872557907,1.5109371443471802,1.6,1.4,3.35,2.8000000000000003,stuffer,NA,NA,NA,NA
CMV,4844,4845,nat,3.83648770077502,2.71884609227535,0.37966674080826,0.519893238546445,1.05,1.05,0.75,0.65,stuffer,NA,NA,NA,NA
CMV,4849,4850,nat,3.26697396619705,2.75751288586238,0.37966674080826,0.519893238546445,1.2,1.15,1.35,1.05,stuffer,NA,NA,NA,NA
CMV,4856,4857,nat,4.63867764354838,3.90434163000812,0.37966674080826,0.519893238546445,1.45,1.35,4.15,3.3000000000000003,stuffer,NA,NA,NA,NA
CMV,4861,4862,nat,7.486471861471861,5.94167695033388,0.37966674080826,0.519893238546445,1.7,1.6,5.3,4.25,stuffer,NA,NA,NA,NA
CMV,4902,4903,nat,2.12574632299403,1.7556871571034498,1.57087182972466,1.84585896876411,1.85,1.8,2.75,2.25,stuffer,NA,NA,NA,NA
CMV,4945,4946,nat,7.21775440767089,5.1259789739849,0.150411842090802,0.12009021122724899,2.15,1.65,3.4000000000000004,2.0500000000000003,stuffer,NA,NA,NA,NA
CMV,4948,4949,nat,11.726850626699099,6.512788623894219,0.150411842090802,0.12009021122724899,1.4,1.2,3.6999999999999997,2.15,stuffer,NA,NA,NA,NA
CMV,4952,4953,nat,9.7395989724085,6.23040461804026,0.150411842090802,0.12009021122724899,1.7,1.6,2.4,1.4500000000000002,stuffer,NA,NA,NA,NA
CMV,4959,4960,nat,5.15304764439713,5.6419523289164,0.150411842090802,0.12009021122724899,5.25,5.1,4.5,3.4000000000000004,stuffer,NA,NA,NA,NA
CMV,4968,4969,nat,12.2759189624741,12.1978365983858,0.150411842090802,0.12009021122724899,23.55,23.7,11.700000000000001,10,stuffer,NA,NA,NA,NA
CMV,4977,4978,nat,18.7839832219978,15.202581606167401,0.150411842090802,0.12009021122724899,5.3,5.1,22,19.45,stuffer,NA,NA,NA,NA
CMV,4989,4990,nat,14.447453723449598,9.95776505945522,0.636052546313402,0.938142520967498,3.15,2.85,18.05,14.6,stuffer,NA,NA,NA,NA
CMV,4996,4997,nat,5.92938272892388,5.53220745222313,0.636052546313402,0.938142520967498,1.35,1.3,3.15,2,stuffer,NA,NA,NA,NA
CMV,5000,5001,nat,10.4263990847555,6.7224065577624,0.636052546313402,0.938142520967498,1.2,0.95,1.55,1.0999999999999999,stuffer,NA,NA,NA,NA
CMV,5005,5006,nat,4.61446991464638,3.7307775965198497,0.636052546313402,0.938142520967498,1.3,1.35,4.3999999999999995,3.8,stuffer,NA,NA,NA,NA
CMV,5044,5045,nat,22.8184980303411,18.4919816526499,17.262495900791,15.525488706223701,9,7.45,15.35,14.099999999999998,stuffer,NA,NA,NA,NA
CMV,5063,5064,nat,4.01069518716578,2.6719242063966497,0.051440329218107,0.025286581254213996,2.3,2.55,3.6999999999999997,3.5000000000000004,stuffer,NA,NA,NA,NA
CMV,5071,5072,nat,6.47484326339346,4.491356062530779,0.051440329218107,0.025286581254213996,1.15,1.2,7.85,6.7,stuffer,NA,NA,NA,NA
CMV,5079,5080,nat,16.1666521682397,13.195809575527202,0.051440329218107,0.025286581254213996,5.6,5.5,5.6000000000000005,4.35,stuffer,NA,NA,NA,NA
CMV,5081,5082,nat,18.5772465302282,12.482353757092799,0.051440329218107,0.025286581254213996,3.2,3,5.25,4.15,stuffer,NA,NA,NA,NA
CMV,5091,5092,nat,6.23015873015873,4.79508028981914,0.051440329218107,0.025286581254213996,1.35,1.1,2.9499999999999997,2.45,stuffer,NA,NA,NA,NA
CMV,5094,5095,nat,2.80768749217478,2.7570187600755798,0.051440329218107,0.025286581254213996,0.75,0.6,2.1,1.55,stuffer,NA,NA,NA,NA
CMV,5101,5102,nat,4.16041440718676,3.78959336906839,0.051440329218107,0.025286581254213996,1.55,1.2,0.75,0.5,stuffer,NA,NA,NA,NA
CMV,5105,5106,nat,10.7421421814482,7.996366152869,0.051440329218107,0.025286581254213996,4.5,2.8,1.15,0.8500000000000001,stuffer,NA,NA,NA,NA
CMV,5107,5108,nat,12.6029776674938,7.35084492569057,0.051440329218107,0.025286581254213996,4,2.45,1.7000000000000002,1.15,stuffer,NA,NA,NA,NA
CMV,5112,5113,nat,8.97540983606557,5.53802775330735,0.051440329218107,0.025286581254213996,2.25,2.25,5.949999999999999,4.25,stuffer,NA,NA,NA,NA
CMV,5114,5115,nat,5.4529354043510505,3.78427552496519,0.051440329218107,0.025286581254213996,1.95,2.1,5.8999999999999995,4.2,stuffer,NA,NA,NA,NA
CMV,5126,5127,nat,9.45572509912291,7.00155863079559,0.692391512168886,0.72360942095953,4,3.8,3.65,2.85,stuffer,NA,NA,NA,NA
CMV,5128,5129,nat,7.642317049779419,5.40426105094634,0.692391512168886,0.72360942095953,2.55,2.5,3.6999999999999997,3.05,stuffer,NA,NA,NA,NA
CMV,5132,5133,nat,8.35270440251572,6.40438145226138,0.692391512168886,0.72360942095953,7.3,6.25,4.25,3.45,stuffer,NA,NA,NA,NA
CMV,5142,5143,nat,10.3465660024715,8.76421349152758,0.692391512168886,0.72360942095953,5,5.25,21.65,21.75,stuffer,NA,NA,NA,NA
CMV,5160,5161,nat,8.7709991158266991,7.313483502591329,6.1285308800312,6.89829412240278,1.3,1.5,5.55,4.55,stuffer,NA,NA,NA,NA
CMV,5182,5183,nat,17.0238188004883,9.81416341985847,0.184215629241807,0.29908065129059597,2.05,1.9,5.050000000000001,4.1000000000000005,stuffer,NA,NA,NA,NA
CMV,5185,5186,nat,13.5337850555242,9.396515985161951,0.184215629241807,0.29908065129059597,1.3,1.4,8.05,6.7,stuffer,NA,NA,NA,NA
CMV,5194,5195,nat,11.896531968528,10.6283778748915,0.184215629241807,0.29908065129059597,3.35,3.25,2.15,1.7999999999999998,stuffer,NA,NA,NA,NA
CMV,5197,5198,nat,13.312873320292901,8.36150978765198,0.184215629241807,0.29908065129059597,2.1,1.9,3.4000000000000004,2.4,stuffer,NA,NA,NA,NA
CMV,5199,5200,nat,9.56563831160449,6.579944831538439,0.184215629241807,0.29908065129059597,2.15,1.8,5.75,4.55,stuffer,NA,NA,NA,NA
CMV,5207,5208,nat,6.9983995344100105,5.55630428466448,0.184215629241807,0.29908065129059597,1.4,1.2,11.450000000000001,10.25,stuffer,NA,NA,NA,NA
CMV,5224,5225,nat,6.9277233765153,4.8008315516036,1.65149117831448,1.80331941001129,1.35,1.6,6.15,5.65,stuffer,NA,NA,NA,NA
CMV,5234,5235,nat,11.604177921844,9.53580125703505,1.65149117831448,1.80331941001129,2.3,2.2,5.5,4.65,stuffer,NA,NA,NA,NA
CMV,5238,5239,nat,12.4203170661539,9.58805662099738,1.65149117831448,1.80331941001129,1.2,1.1,5.45,4.3,stuffer,NA,NA,NA,NA
CMV,5254,5255,nat,7.1457654723127,5.14759111458515,0,0.47997633165892406,1.3,0.9,3.85,3,stuffer,NA,NA,NA,NA
CMV,5257,5258,nat,22.389446302489798,15.4193456754048,0,0.47997633165892406,2.55,1.55,1.4500000000000002,1.25,stuffer,NA,NA,NA,NA
CMV,5263,5264,nat,3.7778173402172004,3.83410400441586,0,0.47997633165892406,1.25,1.2,1.55,1.5,stuffer,NA,NA,NA,NA
CMV,5271,5272,nat,22.596822711035898,17.202513317339697,0,0.47997633165892406,8.65,7.8,3.95,3.35,stuffer,NA,NA,NA,NA
CMV,5278,5279,nat,2.6743169853721502,2.60529862498981,0,0.47997633165892406,0.95,0.75,4.3999999999999995,4,stuffer,NA,NA,NA,NA
CMV,5292,5293,nat,11.7647058823529,12.2704529966644,0.211864406779661,0.13262599469496,11.4,9.15,11.85,8.799999999999999,stuffer,NA,NA,NA,NA
CMV,5299,5300,nat,7.14285714285714,6.22957516339869,0.211864406779661,0.13262599469496,3.15,2.75,5.5,6.550000000000001,stuffer,NA,NA,NA,NA
CMV,5303,5304,nat,5,7.4099020800741595,0.211864406779661,0.13262599469496,9,7.3,4.7,3.55,stuffer,NA,NA,NA,NA
CMV,5305,5306,nat,20,14.4975322466924,0.211864406779661,0.13262599469496,6.25,7.1,1.55,1.8499999999999999,stuffer,NA,NA,NA,NA
CMV,5328,5329,nat,6.25,6.500707213578499,2.0467836257309897,2.60395798129018,3,2.3,7.9,6.25,stuffer,NA,NA,NA,NA
CMV,5337,5338,nat,3.125,3.54457220303415,2.0467836257309897,2.60395798129018,0.75,1.45,7.449999999999999,5.2,stuffer,NA,NA,NA,NA
CMV,5364,5365,nat,3.125,5.9430658022207306,2.89456233421751,1.36840380203212,4.8,4.2,11.25,10.25,stuffer,NA,NA,NA,NA
CMV,5381,5382,nat,11.1111111111111,4.6497486461754205,0.675675675675676,0.9793128755561671,1.3,1.05,1.4500000000000002,1.4500000000000002,stuffer,NA,NA,NA,NA
CMV,5385,5386,nat,18.0555555555556,9.97893903522857,0.675675675675676,0.9793128755561671,2.15,1.6,4.15,5.1,stuffer,NA,NA,NA,NA
