AAV,start,end,Sample,replicate,annotation,tool,Methylation
CMV,2281,2282,liver,02,promoter,nanopolish,20.3046953046953
CMV,2293,2294,liver,02,promoter,nanopolish,8.55689858490566
CMV,2305,2306,liver,02,promoter,nanopolish,3.19431051108968
CMV,2312,2313,liver,02,promoter,nanopolish,3.19431051108968
CMV,2319,2320,liver,02,promoter,nanopolish,3.19431051108968
CMV,2329,2330,liver,02,promoter,nanopolish,3.19431051108968
CMV,2341,2342,liver,02,promoter,nanopolish,8.83458646616541
CMV,2359,2360,liver,02,promoter,nanopolish,3.11404906021026
CMV,2382,2383,liver,02,promoter,nanopolish,17.8947368421053
CMV,2403,2404,liver,02,promoter,nanopolish,12.1848739495798
CMV,2452,2453,liver,02,promoter,nanopolish,5.78551882899709
CMV,2465,2466,liver,02,promoter,nanopolish,6.82555780933063
CMV,2474,2475,liver,02,promoter,nanopolish,6.82555780933063
CMV,2486,2487,liver,02,promoter,nanopolish,2.51439037153323
CMV,2546,2547,liver,02,promoter,nanopolish,0.639140733480356
CMV,2558,2559,liver,02,promoter,nanopolish,4.59236326109391
CMV,2577,2578,liver,02,promoter,nanopolish,2.57056451612903
CMV,2601,2602,liver,02,promoter,nanopolish,8.94284572342126
CMV,2610,2611,liver,02,promoter,nanopolish,8.94284572342126
CMV,2622,2623,liver,02,promoter,nanopolish,10.6410256410256
CMV,2651,2652,liver,02,promoter,nanopolish,9.20634920634921
CMV,2685,2686,liver,02,promoter,nanopolish,24.5408163265306
CMV,2703,2704,liver,02,promoter,nanopolish,6.58161970043158
CMV,2714,2715,liver,02,promoter,nanopolish,3.29992777175876
CMV,2725,2726,liver,02,promoter,nanopolish,6.10043067086978
CMV,2735,2736,liver,02,promoter,nanopolish,6.10043067086978
CMV,2742,2743,liver,02,promoter,nanopolish,6.10043067086978
CMV,2748,2749,liver,02,promoter,nanopolish,6.10043067086978
CMV,2775,2776,liver,02,promoter,nanopolish,7.56124115405552
CMV,2787,2788,liver,02,promoter,nanopolish,3.19484162401413
CMV,2795,2796,liver,02,promoter,nanopolish,3.19484162401413
CMV,2831,2832,liver,02,eYFP,nanopolish,3.61345275728837
CMV,2846,2847,liver,02,eYFP,nanopolish,3.77158125513839
CMV,2867,2868,liver,02,eYFP,nanopolish,2.26906158357771
CMV,2876,2877,liver,02,eYFP,nanopolish,2.26906158357771
CMV,2879,2880,liver,02,eYFP,nanopolish,2.26906158357771
CMV,2882,2883,liver,02,eYFP,nanopolish,2.26906158357771
CMV,2888,2889,liver,02,eYFP,nanopolish,2.26906158357771
CMV,2903,2904,liver,02,eYFP,nanopolish,1.3000867929987
CMV,2909,2910,liver,02,eYFP,nanopolish,1.3000867929987
CMV,2912,2913,liver,02,eYFP,nanopolish,1.3000867929987
CMV,2918,2919,liver,02,eYFP,nanopolish,1.3000867929987
CMV,2924,2925,liver,02,eYFP,nanopolish,1.3000867929987
CMV,2936,2937,liver,02,eYFP,nanopolish,33.0508474576271
CMV,2969,2970,liver,02,eYFP,nanopolish,4.99164578111947
CMV,2981,2982,liver,02,eYFP,nanopolish,4.81000481000481
CMV,2999,3000,liver,02,eYFP,nanopolish,2.87878787878788
CMV,3011,3012,liver,02,eYFP,nanopolish,1.16677155443675
CMV,3017,3018,liver,02,eYFP,nanopolish,1.16677155443675
CMV,3032,3033,liver,02,eYFP,nanopolish,1.60302343858351
CMV,3036,3037,liver,02,eYFP,nanopolish,1.60302343858351
CMV,3044,3045,liver,02,eYFP,nanopolish,1.60302343858351
CMV,3062,3063,liver,02,eYFP,nanopolish,1.38060479666319
CMV,3077,3078,liver,02,eYFP,nanopolish,1.38888888888889
CMV,3086,3087,liver,02,eYFP,nanopolish,1.38888888888889
CMV,3095,3096,liver,02,eYFP,nanopolish,1.38888888888889
CMV,3105,3106,liver,02,eYFP,nanopolish,1.38888888888889
CMV,3125,3126,liver,02,eYFP,nanopolish,9.450186027284
CMV,3128,3129,liver,02,eYFP,nanopolish,9.450186027284
CMV,3144,3145,liver,02,eYFP,nanopolish,0.483091787439614
CMV,3146,3147,liver,02,eYFP,nanopolish,0.483091787439614
CMV,3149,3150,liver,02,eYFP,nanopolish,0.483091787439614
CMV,3161,3162,liver,02,eYFP,nanopolish,1.55500479692996
CMV,3167,3168,liver,02,eYFP,nanopolish,1.55500479692996
CMV,3183,3184,liver,02,eYFP,nanopolish,1.74381227900996
CMV,3188,3189,liver,02,eYFP,nanopolish,1.74381227900996
CMV,3203,3204,liver,02,eYFP,nanopolish,3.75722543352601
CMV,3218,3219,liver,02,eYFP,nanopolish,2.2609819121447
CMV,3266,3267,liver,02,eYFP,nanopolish,2.19025825433148
CMV,3281,3282,liver,02,eYFP,nanopolish,12.1142419014759
CMV,3296,3297,liver,02,eYFP,nanopolish,2.3489010989011
CMV,3321,3322,liver,02,eYFP,nanopolish,2.22554144884242
CMV,3332,3333,liver,02,eYFP,nanopolish,2.03770602844886
CMV,3338,3339,liver,02,eYFP,nanopolish,2.03770602844886
CMV,3344,3345,liver,02,eYFP,nanopolish,2.03770602844886
CMV,3353,3354,liver,02,eYFP,nanopolish,2.03770602844886
CMV,3356,3357,liver,02,eYFP,nanopolish,2.03770602844886
CMV,3383,3384,liver,02,eYFP,nanopolish,1.06079265562024
CMV,3386,3387,liver,02,eYFP,nanopolish,1.06079265562024
CMV,3389,3390,liver,02,eYFP,nanopolish,1.06079265562024
CMV,3395,3396,liver,02,eYFP,nanopolish,1.06079265562024
CMV,3407,3408,liver,02,eYFP,nanopolish,1.89393939393939
CMV,3434,3435,liver,02,eYFP,nanopolish,2.11296056884292
CMV,3455,3456,liver,02,eYFP,nanopolish,1.68867247245373
CMV,3462,3463,liver,02,eYFP,nanopolish,1.68867247245373
CMV,3464,3465,liver,02,eYFP,nanopolish,1.68867247245373
CMV,3488,3489,liver,02,eYFP,nanopolish,0.995024875621891
CMV,3494,3495,liver,02,eYFP,nanopolish,0.995024875621891
CMV,3497,3498,liver,02,eYFP,nanopolish,0.995024875621891
CMV,3500,3501,liver,02,eYFP,nanopolish,0.995024875621891
CMV,3512,3513,liver,02,eYFP,nanopolish,2.22256441843753
CMV,3521,3522,liver,02,eYFP,nanopolish,2.22256441843753
CMV,3579,3580,liver,02,BGHp(A),nanopolish,8.3147853736089
CMV,3592,3593,liver,02,BGHp(A),nanopolish,5.11692381870781
CMV,3638,3639,liver,02,BGHp(A),nanopolish,2.77777777777778
CMV,3706,3707,liver,02,BGHp(A),nanopolish,0.709219858156028
CMV,3827,3828,liver,02,stuffer,nanopolish,2.36220472440945
CMV,3830,3831,liver,02,stuffer,nanopolish,2.36220472440945
CMV,3850,3851,liver,02,stuffer,nanopolish,0.4
CMV,3866,3867,liver,02,stuffer,nanopolish,3.14174757281553
CMV,3889,3890,liver,02,stuffer,nanopolish,0
CMV,3899,3900,liver,02,stuffer,nanopolish,0
CMV,3907,3908,liver,02,stuffer,nanopolish,0
CMV,3917,3918,liver,02,stuffer,nanopolish,0
CMV,3922,3923,liver,02,stuffer,nanopolish,0
CMV,3926,3927,liver,02,stuffer,nanopolish,0
CMV,3944,3945,liver,02,stuffer,nanopolish,0.657894736842105
CMV,3958,3959,liver,02,stuffer,nanopolish,2.51050420168067
CMV,3965,3966,liver,02,stuffer,nanopolish,2.51050420168067
CMV,3981,3982,liver,02,stuffer,nanopolish,2.54237288135593
CMV,3993,3994,liver,02,stuffer,nanopolish,0.471698113207547
CMV,3999,4000,liver,02,stuffer,nanopolish,0.471698113207547
CMV,4018,4019,liver,02,stuffer,nanopolish,14.7058823529412
CMV,4033,4034,liver,02,stuffer,nanopolish,3.53535353535354
CMV,4042,4043,liver,02,stuffer,nanopolish,3.53535353535354
CMV,4045,4046,liver,02,stuffer,nanopolish,3.53535353535354
CMV,4069,4070,liver,02,stuffer,nanopolish,1.37614678899083
CMV,4075,4076,liver,02,stuffer,nanopolish,1.37614678899083
CMV,4080,4081,liver,02,stuffer,nanopolish,1.37614678899083
CMV,4096,4097,liver,02,stuffer,nanopolish,6.58139534883721
CMV,4113,4114,liver,02,stuffer,nanopolish,0
CMV,4122,4123,liver,02,stuffer,nanopolish,0
CMV,4125,4126,liver,02,stuffer,nanopolish,0
CMV,4137,4138,liver,02,stuffer,nanopolish,0.480769230769231
CMV,4146,4147,liver,02,stuffer,nanopolish,0.480769230769231
CMV,4149,4150,liver,02,stuffer,nanopolish,0.480769230769231
CMV,4161,4162,liver,02,stuffer,nanopolish,2.77777777777778
CMV,4206,4207,liver,02,stuffer,nanopolish,1.51810887009326
CMV,4208,4209,liver,02,stuffer,nanopolish,1.51810887009326
CMV,4225,4226,liver,02,stuffer,nanopolish,0.5
CMV,4233,4234,liver,02,stuffer,nanopolish,0.5
CMV,4236,4237,liver,02,stuffer,nanopolish,0.5
CMV,4255,4256,liver,02,stuffer,nanopolish,1.13636363636364
CMV,4259,4260,liver,02,stuffer,nanopolish,1.13636363636364
CMV,4267,4268,liver,02,stuffer,nanopolish,1.13636363636364
CMV,4273,4274,liver,02,stuffer,nanopolish,1.13636363636364
CMV,4286,4287,liver,02,stuffer,nanopolish,3.50985221674877
CMV,4293,4294,liver,02,stuffer,nanopolish,3.50985221674877
CMV,4312,4313,liver,02,stuffer,nanopolish,0
CMV,4322,4323,liver,02,stuffer,nanopolish,0
CMV,4324,4325,liver,02,stuffer,nanopolish,0
CMV,4327,4328,liver,02,stuffer,nanopolish,0
CMV,4337,4338,liver,02,stuffer,nanopolish,0
CMV,4342,4343,liver,02,stuffer,nanopolish,0
CMV,4344,4345,liver,02,stuffer,nanopolish,0
CMV,4358,4359,liver,02,stuffer,nanopolish,7.0024198427102204
CMV,4369,4370,liver,02,stuffer,nanopolish,1.73611111111111
CMV,4400,4401,liver,02,stuffer,nanopolish,1.13636363636364
CMV,4408,4409,liver,02,stuffer,nanopolish,1.13636363636364
CMV,4418,4419,liver,02,stuffer,nanopolish,1.13636363636364
CMV,4423,4424,liver,02,stuffer,nanopolish,1.13636363636364
CMV,4428,4429,liver,02,stuffer,nanopolish,1.13636363636364
CMV,4443,4444,liver,02,stuffer,nanopolish,4.79166666666667
CMV,4459,4460,liver,02,stuffer,nanopolish,3.37235228539576
CMV,4478,4479,liver,02,stuffer,nanopolish,0
CMV,4499,4500,liver,02,stuffer,nanopolish,2.16077026421854
CMV,4501,4502,liver,02,stuffer,nanopolish,2.16077026421854
CMV,4531,4532,liver,02,stuffer,nanopolish,1.28205128205128
CMV,4534,4535,liver,02,stuffer,nanopolish,1.28205128205128
CMV,4541,4542,liver,02,stuffer,nanopolish,1.28205128205128
CMV,4553,4554,liver,02,stuffer,nanopolish,2.77777777777778
CMV,4584,4585,liver,02,stuffer,nanopolish,0
CMV,4591,4592,liver,02,stuffer,nanopolish,0
CMV,4597,4598,liver,02,stuffer,nanopolish,0
CMV,4603,4604,liver,02,stuffer,nanopolish,0
CMV,4605,4606,liver,02,stuffer,nanopolish,0
CMV,4612,4613,liver,02,stuffer,nanopolish,0
CMV,4615,4616,liver,02,stuffer,nanopolish,0
CMV,4627,4628,liver,02,stuffer,nanopolish,1
CMV,4634,4635,liver,02,stuffer,nanopolish,1
CMV,4648,4649,liver,02,stuffer,nanopolish,0
CMV,4652,4653,liver,02,stuffer,nanopolish,0
CMV,4654,4655,liver,02,stuffer,nanopolish,0
CMV,4664,4665,liver,02,stuffer,nanopolish,0
CMV,4672,4673,liver,02,stuffer,nanopolish,0
CMV,4675,4676,liver,02,stuffer,nanopolish,0
CMV,4683,4684,liver,02,stuffer,nanopolish,0
CMV,4696,4697,liver,02,stuffer,nanopolish,2.63157894736842
CMV,4699,4700,liver,02,stuffer,nanopolish,2.63157894736842
CMV,4707,4708,liver,02,stuffer,nanopolish,2.63157894736842
CMV,4718,4719,liver,02,stuffer,nanopolish,0
CMV,4722,4723,liver,02,stuffer,nanopolish,0
CMV,4741,4742,liver,02,stuffer,nanopolish,3
CMV,4744,4745,liver,02,stuffer,nanopolish,3
CMV,4747,4748,liver,02,stuffer,nanopolish,3
CMV,4752,4753,liver,02,stuffer,nanopolish,3
CMV,4774,4775,liver,02,stuffer,nanopolish,0
CMV,4780,4781,liver,02,stuffer,nanopolish,0
CMV,4787,4788,liver,02,stuffer,nanopolish,0
CMV,4789,4790,liver,02,stuffer,nanopolish,0
CMV,4796,4797,liver,02,stuffer,nanopolish,0
CMV,4825,4826,liver,02,stuffer,nanopolish,1.63934426229508
CMV,4833,4834,liver,02,stuffer,nanopolish,1.63934426229508
CMV,4844,4845,liver,02,stuffer,nanopolish,1.08695652173913
CMV,4849,4850,liver,02,stuffer,nanopolish,1.08695652173913
CMV,4856,4857,liver,02,stuffer,nanopolish,1.08695652173913
CMV,4861,4862,liver,02,stuffer,nanopolish,1.08695652173913
CMV,4902,4903,liver,02,stuffer,nanopolish,1.96078431372549
CMV,4945,4946,liver,02,stuffer,nanopolish,0
CMV,4948,4949,liver,02,stuffer,nanopolish,0
CMV,4952,4953,liver,02,stuffer,nanopolish,0
CMV,4959,4960,liver,02,stuffer,nanopolish,0
CMV,4968,4969,liver,02,stuffer,nanopolish,0
CMV,4977,4978,liver,02,stuffer,nanopolish,0
CMV,4989,4990,liver,02,stuffer,nanopolish,0
CMV,4996,4997,liver,02,stuffer,nanopolish,0
CMV,5000,5001,liver,02,stuffer,nanopolish,0
CMV,5005,5006,liver,02,stuffer,nanopolish,0
CMV,5044,5045,liver,02,stuffer,nanopolish,11.4906832298137
CMV,5063,5064,liver,02,stuffer,nanopolish,0
CMV,5071,5072,liver,02,stuffer,nanopolish,0
CMV,5079,5080,liver,02,stuffer,nanopolish,0
CMV,5081,5082,liver,02,stuffer,nanopolish,0
CMV,5091,5092,liver,02,stuffer,nanopolish,0
CMV,5094,5095,liver,02,stuffer,nanopolish,0
CMV,5101,5102,liver,02,stuffer,nanopolish,0
CMV,5105,5106,liver,02,stuffer,nanopolish,0
CMV,5107,5108,liver,02,stuffer,nanopolish,0
CMV,5112,5113,liver,02,stuffer,nanopolish,0
CMV,5114,5115,liver,02,stuffer,nanopolish,0
CMV,5126,5127,liver,02,stuffer,nanopolish,1.06382978723404
CMV,5128,5129,liver,02,stuffer,nanopolish,1.06382978723404
CMV,5132,5133,liver,02,stuffer,nanopolish,1.06382978723404
CMV,5142,5143,liver,02,stuffer,nanopolish,1.06382978723404
CMV,5160,5161,liver,02,stuffer,nanopolish,3.125
CMV,5182,5183,liver,02,stuffer,nanopolish,1.47058823529412
CMV,5185,5186,liver,02,stuffer,nanopolish,1.47058823529412
CMV,5194,5195,liver,02,stuffer,nanopolish,1.47058823529412
CMV,5197,5198,liver,02,stuffer,nanopolish,1.47058823529412
CMV,5199,5200,liver,02,stuffer,nanopolish,1.47058823529412
CMV,5207,5208,liver,02,stuffer,nanopolish,1.47058823529412
CMV,5224,5225,liver,02,stuffer,nanopolish,0
CMV,5234,5235,liver,02,stuffer,nanopolish,0
CMV,5238,5239,liver,02,stuffer,nanopolish,0
CMV,5254,5255,liver,02,stuffer,nanopolish,0
CMV,5257,5258,liver,02,stuffer,nanopolish,0
CMV,5263,5264,liver,02,stuffer,nanopolish,0
CMV,5271,5272,liver,02,stuffer,nanopolish,0
CMV,5278,5279,liver,02,stuffer,nanopolish,0
CMV,5292,5293,liver,02,stuffer,nanopolish,0
CMV,5299,5300,liver,02,stuffer,nanopolish,0
CMV,5301,5302,liver,02,stuffer,nanopolish,0
CMV,5303,5304,liver,02,stuffer,nanopolish,0
CMV,5305,5306,liver,02,stuffer,nanopolish,0
CMV,5328,5329,liver,02,stuffer,nanopolish,3.33333333333333
CMV,5337,5338,liver,02,stuffer,nanopolish,3.33333333333333
CMV,5364,5365,liver,02,stuffer,nanopolish,0
CMV,5379,5380,liver,02,stuffer,nanopolish,3.13390313390313
CMV,5381,5382,liver,02,stuffer,nanopolish,3.13390313390313
CMV,5385,5386,liver,02,stuffer,nanopolish,3.13390313390313
CMV,5398,5399,liver,02,stuffer,nanopolish,0
CMV,5404,5405,liver,02,stuffer,nanopolish,0
CMV,5410,5411,liver,02,stuffer,nanopolish,0
CMV,5412,5413,liver,02,stuffer,nanopolish,0
CMV,5431,5432,liver,02,stuffer,nanopolish,3.93518518518518
CMV,5437,5438,liver,02,stuffer,nanopolish,3.93518518518518
CMV,5454,5455,liver,02,stuffer,nanopolish,1.35135135135135
CMV,5459,5460,liver,02,stuffer,nanopolish,1.35135135135135
CMV,5471,5472,liver,02,stuffer,nanopolish,2.5
CMV,5482,5483,liver,02,stuffer,nanopolish,0
CMV,5488,5489,liver,02,stuffer,nanopolish,0
CMV,5511,5512,liver,02,stuffer,nanopolish,0
CMV,5533,5534,liver,02,stuffer,nanopolish,0
CMV,5541,5542,liver,02,stuffer,nanopolish,0
CMV,5547,5548,liver,02,stuffer,nanopolish,0
CMV,5554,5555,liver,02,stuffer,nanopolish,0
CMV,5557,5558,liver,02,stuffer,nanopolish,0
CMV,5569,5570,liver,02,stuffer,nanopolish,0
CMV,5574,5575,liver,02,stuffer,nanopolish,0
CMV,5577,5578,liver,02,stuffer,nanopolish,0
CMV,5581,5582,liver,02,stuffer,nanopolish,0
CMV,5585,5586,liver,02,stuffer,nanopolish,0
CMV,5602,5603,liver,02,stuffer,nanopolish,0
CMV,5617,5618,liver,02,stuffer,nanopolish,0
CMV,5621,5622,liver,02,stuffer,nanopolish,0
CMV,5625,5626,liver,02,stuffer,nanopolish,0
CMV,5628,5629,liver,02,stuffer,nanopolish,0
CMV,5637,5638,liver,02,stuffer,nanopolish,0
CMV,5643,5644,liver,02,stuffer,nanopolish,0
CMV,5678,5679,liver,02,stuffer,nanopolish,15.625
CMV,5686,5687,liver,02,stuffer,nanopolish,15.625
CMV,5698,5699,liver,02,stuffer,nanopolish,1.85185185185185
CMV,5710,5711,liver,02,stuffer,nanopolish,2.77777777777778
CMV,5723,5724,liver,02,stuffer,nanopolish,4.05844155844156
CMV,5731,5732,liver,02,stuffer,nanopolish,4.05844155844156
CMV,5737,5738,liver,02,stuffer,nanopolish,4.05844155844156
CMV,5760,5761,liver,02,stuffer,nanopolish,11.7647058823529
CMV,5775,5776,liver,02,stuffer,nanopolish,5.88235294117647
CMV,5785,5786,liver,02,stuffer,nanopolish,5.88235294117647
CMV,5806,5807,liver,02,stuffer,nanopolish,5.20833333333333
CMV,5952,5953,liver,02,ITR,nanopolish,0
CMV,5954,5955,liver,02,ITR,nanopolish,0
CMV,5958,5959,liver,02,ITR,nanopolish,0
CMV,5962,5963,liver,02,ITR,nanopolish,0
CMV,5975,5976,liver,02,ITR,nanopolish,0
CMV,5979,5980,liver,02,ITR,nanopolish,0
CMV,5990,5991,liver,02,ITR,nanopolish,0
CMV,5994,5995,liver,02,ITR,nanopolish,0
CMV,5997,5998,liver,02,ITR,nanopolish,0
CMV,6001,6002,liver,02,ITR,nanopolish,0
GFAP,2785,2786,liver,02,promoter,nanopolish,3.19444444444444
GFAP,2841,2842,liver,02,promoter,nanopolish,1.06382978723404
GFAP,2955,2956,liver,02,promoter,nanopolish,0.943396226415094
GFAP,3133,3134,liver,02,promoter,nanopolish,12.7717391304348
GFAP,3207,3208,liver,02,promoter,nanopolish,3.97058823529412
GFAP,3296,3297,liver,02,promoter,nanopolish,2.77777777777778
GFAP,3316,3317,liver,02,promoter,nanopolish,0
GFAP,3338,3339,liver,02,promoter,nanopolish,8.70535714285714
GFAP,4105,4106,liver,02,promoter,nanopolish,2
GFAP,4166,4167,liver,02,promoter,nanopolish,4.76190476190476
GFAP,4240,4241,liver,02,promoter,nanopolish,0
GFAP,4292,4293,liver,02,promoter,nanopolish,1.42857142857143
GFAP,4299,4300,liver,02,promoter,nanopolish,1.42857142857143
GFAP,4331,4332,liver,02,promoter,nanopolish,1.08695652173913
GFAP,4344,4345,liver,02,promoter,nanopolish,10.3448275862069
GFAP,4375,4376,liver,02,promoter,nanopolish,9.25925925925926
GFAP,4386,4387,liver,02,promoter,nanopolish,4.67948717948718
GFAP,4393,4394,liver,02,promoter,nanopolish,4.67948717948718
GFAP,4445,4446,liver,02,eYFP,nanopolish,3.57142857142857
GFAP,4466,4467,liver,02,eYFP,nanopolish,1.16279069767442
GFAP,4487,4488,liver,02,eYFP,nanopolish,1.16279069767442
GFAP,4502,4503,liver,02,eYFP,nanopolish,0
GFAP,4517,4518,liver,02,eYFP,nanopolish,0
GFAP,4535,4536,liver,02,eYFP,nanopolish,45.632798573975
GFAP,4568,4569,liver,02,eYFP,nanopolish,2.38095238095238
GFAP,4580,4581,liver,02,eYFP,nanopolish,16.6666666666667
GFAP,4598,4599,liver,02,eYFP,nanopolish,0
GFAP,4635,4636,liver,02,eYFP,nanopolish,2.4390243902439
GFAP,4643,4644,liver,02,eYFP,nanopolish,2.4390243902439
GFAP,4661,4662,liver,02,eYFP,nanopolish,0
GFAP,4676,4677,liver,02,eYFP,nanopolish,1
GFAP,4685,4686,liver,02,eYFP,nanopolish,1
GFAP,4694,4695,liver,02,eYFP,nanopolish,1
GFAP,4743,4744,liver,02,eYFP,nanopolish,0
GFAP,4745,4746,liver,02,eYFP,nanopolish,0
GFAP,4766,4767,liver,02,eYFP,nanopolish,0
GFAP,4880,4881,liver,02,eYFP,nanopolish,7.16845878136201
GFAP,4920,4921,liver,02,eYFP,nanopolish,1.72413793103448
GFAP,4943,4944,liver,02,eYFP,nanopolish,2.38095238095238
GFAP,4952,4953,liver,02,eYFP,nanopolish,2.38095238095238
GFAP,4955,4956,liver,02,eYFP,nanopolish,2.38095238095238
GFAP,4982,4983,liver,02,eYFP,nanopolish,1.99612403100775
GFAP,4985,4986,liver,02,eYFP,nanopolish,1.99612403100775
GFAP,4994,4995,liver,02,eYFP,nanopolish,1.99612403100775
GFAP,5006,5007,liver,02,eYFP,nanopolish,4.90196078431373
GFAP,5033,5034,liver,02,eYFP,nanopolish,3.2258064516129
GFAP,5054,5055,liver,02,eYFP,nanopolish,1.61290322580645
GFAP,5061,5062,liver,02,eYFP,nanopolish,1.61290322580645
GFAP,5087,5088,liver,02,eYFP,nanopolish,1.16279069767442
GFAP,5093,5094,liver,02,eYFP,nanopolish,1.16279069767442
GFAP,5096,5097,liver,02,eYFP,nanopolish,1.16279069767442
GFAP,5099,5100,liver,02,eYFP,nanopolish,1.16279069767442
GFAP,5111,5112,liver,02,eYFP,nanopolish,2.12765957446809
GFAP,5178,5179,liver,02,BGHp(A),nanopolish,13.7931034482759
GFAP,5237,5238,liver,02,BGHp(A),nanopolish,5
GFAP,5305,5306,liver,02,BGHp(A),nanopolish,7.40740740740741
GFAP,2618,2619,liver,02,promoter,nanopolish,9.25925925925926
GFAP,2637,2638,liver,02,promoter,nanopolish,2.12765957446809
GFAP,2723,2724,liver,02,promoter,nanopolish,7.98611111111111
GFAP,2810,2811,liver,02,promoter,nanopolish,2.87267080745342
GFAP,2813,2814,liver,02,promoter,nanopolish,2.87267080745342
GFAP,2946,2947,liver,02,promoter,nanopolish,0.943396226415094
GFAP,2952,2953,liver,02,promoter,nanopolish,0.943396226415094
GFAP,4430,4431,liver,02,eYFP,nanopolish,2.17391304347826
GFAP,4475,4476,liver,02,eYFP,nanopolish,1.16279069767442
GFAP,4478,4479,liver,02,eYFP,nanopolish,1.16279069767442
GFAP,4481,4482,liver,02,eYFP,nanopolish,1.16279069767442
GFAP,4508,4509,liver,02,eYFP,nanopolish,0
GFAP,4511,4512,liver,02,eYFP,nanopolish,0
GFAP,4523,4524,liver,02,eYFP,nanopolish,0
GFAP,4610,4611,liver,02,eYFP,nanopolish,2.17391304347826
GFAP,4616,4617,liver,02,eYFP,nanopolish,2.17391304347826
GFAP,4631,4632,liver,02,eYFP,nanopolish,2.4390243902439
GFAP,4704,4705,liver,02,eYFP,nanopolish,1
GFAP,4724,4725,liver,02,eYFP,nanopolish,9.67741935483871
GFAP,4727,4728,liver,02,eYFP,nanopolish,9.67741935483871
GFAP,4748,4749,liver,02,eYFP,nanopolish,0
GFAP,4760,4761,liver,02,eYFP,nanopolish,0
GFAP,4782,4783,liver,02,eYFP,nanopolish,5.28571428571429
GFAP,4787,4788,liver,02,eYFP,nanopolish,5.28571428571429
GFAP,4802,4803,liver,02,eYFP,nanopolish,7.98350824587706
GFAP,4817,4818,liver,02,eYFP,nanopolish,9.29824561403509
GFAP,4865,4866,liver,02,eYFP,nanopolish,0
GFAP,4895,4896,liver,02,eYFP,nanopolish,6.52173913043478
GFAP,4931,4932,liver,02,eYFP,nanopolish,2.38095238095238
GFAP,4937,4938,liver,02,eYFP,nanopolish,2.38095238095238
GFAP,4988,4989,liver,02,eYFP,nanopolish,1.99612403100775
GFAP,5063,5064,liver,02,eYFP,nanopolish,1.61290322580645
GFAP,5120,5121,liver,02,eYFP,nanopolish,2.12765957446809
GFAP,5191,5192,liver,02,BGHp(A),nanopolish,4.71491228070175
LP1,2025,2026,liver,02,ITR,nanopolish,0
LP1,2029,2030,liver,02,ITR,nanopolish,0
LP1,2040,2041,liver,02,ITR,nanopolish,16.6666666666667
LP1,2047,2048,liver,02,ITR,nanopolish,16.6666666666667
LP1,2051,2052,liver,02,ITR,nanopolish,16.6666666666667
LP1,2062,2063,liver,02,ITR,nanopolish,0
LP1,2066,2067,liver,02,ITR,nanopolish,0
LP1,2079,2080,liver,02,ITR,nanopolish,0
LP1,2083,2084,liver,02,ITR,nanopolish,0
LP1,2087,2088,liver,02,ITR,nanopolish,0
LP1,2089,2090,liver,02,ITR,nanopolish,0
LP1,2315,2316,liver,02,promoter,nanopolish,7.1078431372549
LP1,2331,2332,liver,02,promoter,nanopolish,7.69230769230769
LP1,2359,2360,liver,02,promoter,nanopolish,6.47773279352227
LP1,2396,2397,liver,02,promoter,nanopolish,12.1794871794872
LP1,2435,2436,liver,02,promoter,nanopolish,2.27272727272727
LP1,2439,2440,liver,02,promoter,nanopolish,2.27272727272727
LP1,2446,2447,liver,02,promoter,nanopolish,2.27272727272727
LP1,2452,2453,liver,02,promoter,nanopolish,2.27272727272727
LP1,2456,2457,liver,02,promoter,nanopolish,2.27272727272727
LP1,2500,2501,liver,02,promoter,nanopolish,50
LP1,2545,2546,liver,02,promoter,nanopolish,0
LP1,2575,2576,liver,02,promoter,nanopolish,13.3838383838384
LP1,2579,2580,liver,02,promoter,nanopolish,13.3838383838384
LP1,2639,2640,liver,02,promoter,nanopolish,2.17391304347826
LP1,2777,2778,liver,02,eYFP,nanopolish,5.88235294117647
LP1,2792,2793,liver,02,eYFP,nanopolish,10.7954545454545
